algoritmo,tamano_mensaje_chars,ber,categoria,exito,overhead_pct,data_bits,integrity_bits,total_bits
CRC32,5,0.005,detectado_no_corregido,False,50.0,40,32,80
CRC32,5,0.005,ok,True,50.0,40,32,80
CRC32,5,0.005,ok,True,50.0,40,32,80
CRC32,5,0.005,ok,True,50.0,40,32,80
CRC32,5,0.005,ok,True,50.0,40,32,80
CRC32,5,0.005,ok,True,50.0,40,32,80
CRC32,5,0.005,detectado_no_corregido,False,50.0,40,32,80
CRC32,5,0.005,ok,True,50.0,40,32,80
CRC32,5,0.005,ok,True,50.0,40,32,80
CRC32,5,0.005,ok,True,50.0,40,32,80
CRC32,5,0.005,ok,True,50.0,40,32,80
CRC32,5,0.005,ok,True,50.0,40,32,80
CRC32,5,0.005,ok,True,50.0,40,32,80
CRC32,5,0.005,detectado_no_corregido,False,50.0,40,32,80
CRC32,5,0.005,detectado_no_corregido,False,50.0,40,32,80
CRC32,5,0.005,ok,True,50.0,40,32,80
CRC32,5,0.005,cabecera_perdida,False,50.0,40,32,80
CRC32,5,0.005,ok,True,50.0,40,32,80
CRC32,5,0.005,ok,True,50.0,40,32,80
CRC32,5,0.005,ok,True,50.0,40,32,80
CRC32,5,0.005,detectado_no_corregido,False,50.0,40,32,80
CRC32,5,0.005,ok,True,50.0,40,32,80
CRC32,5,0.005,ok,True,50.0,40,32,80
CRC32,5,0.005,ok,True,50.0,40,32,80
CRC32,5,0.005,ok,True,50.0,40,32,80
CRC32,5,0.005,detectado_no_corregido,False,50.0,40,32,80
CRC32,5,0.005,ok,True,50.0,40,32,80
CRC32,5,0.005,detectado_no_corregido,False,50.0,40,32,80
CRC32,5,0.005,ok,True,50.0,40,32,80
CRC32,5,0.005,detectado_no_corregido,False,50.0,40,32,80
CRC32,5,0.005,cabecera_perdida,False,50.0,40,32,80
CRC32,5,0.005,ok,True,50.0,40,32,80
CRC32,5,0.005,detectado_no_corregido,False,50.0,40,32,80
CRC32,5,0.005,detectado_no_corregido,False,50.0,40,32,80
CRC32,5,0.005,ok,True,50.0,40,32,80
CRC32,5,0.005,detectado_no_corregido,False,50.0,40,32,80
CRC32,5,0.005,detectado_no_corregido,False,50.0,40,32,80
CRC32,5,0.005,ok,True,50.0,40,32,80
CRC32,5,0.005,ok,True,50.0,40,32,80
CRC32,5,0.005,cabecera_perdida,False,50.0,40,32,80
CRC32,5,0.005,ok,True,50.0,40,32,80
CRC32,5,0.005,ok,True,50.0,40,32,80
CRC32,5,0.005,detectado_no_corregido,False,50.0,40,32,80
CRC32,5,0.005,ok,True,50.0,40,32,80
CRC32,5,0.005,detectado_no_corregido,False,50.0,40,32,80
CRC32,5,0.005,ok,True,50.0,40,32,80
CRC32,5,0.005,ok,True,50.0,40,32,80
CRC32,5,0.005,detectado_no_corregido,False,50.0,40,32,80
CRC32,5,0.005,ok,True,50.0,40,32,80
CRC32,5,0.005,ok,True,50.0,40,32,80
CRC32,5,0.005,ok,True,50.0,40,32,80
CRC32,5,0.005,cabecera_perdida,False,50.0,40,32,80
CRC32,5,0.005,detectado_no_corregido,False,50.0,40,32,80
CRC32,5,0.005,ok,True,50.0,40,32,80
CRC32,5,0.005,ok,True,50.0,40,32,80
CRC32,5,0.005,ok,True,50.0,40,32,80
CRC32,5,0.005,ok,True,50.0,40,32,80
CRC32,5,0.005,ok,True,50.0,40,32,80
CRC32,5,0.005,cabecera_perdida,False,50.0,40,32,80
CRC32,5,0.005,ok,True,50.0,40,32,80
CRC32,5,0.005,ok,True,50.0,40,32,80
CRC32,5,0.005,ok,True,50.0,40,32,80
CRC32,5,0.005,ok,True,50.0,40,32,80
CRC32,5,0.005,ok,True,50.0,40,32,80
CRC32,5,0.005,ok,True,50.0,40,32,80
CRC32,5,0.005,ok,True,50.0,40,32,80
CRC32,5,0.005,detectado_no_corregido,False,50.0,40,32,80
CRC32,5,0.005,ok,True,50.0,40,32,80
CRC32,5,0.005,ok,True,50.0,40,32,80
CRC32,5,0.005,ok,True,50.0,40,32,80
CRC32,5,0.005,ok,True,50.0,40,32,80
CRC32,5,0.005,detectado_no_corregido,False,50.0,40,32,80
CRC32,5,0.005,cabecera_perdida,False,50.0,40,32,80
CRC32,5,0.005,ok,True,50.0,40,32,80
CRC32,5,0.005,cabecera_perdida,False,50.0,40,32,80
CRC32,5,0.005,ok,True,50.0,40,32,80
CRC32,5,0.005,cabecera_perdida,False,50.0,40,32,80
CRC32,5,0.005,detectado_no_corregido,False,50.0,40,32,80
CRC32,5,0.005,ok,True,50.0,40,32,80
CRC32,5,0.01,ok,True,50.0,40,32,80
CRC32,5,0.01,detectado_no_corregido,False,50.0,40,32,80
CRC32,5,0.01,ok,True,50.0,40,32,80
CRC32,5,0.01,detectado_no_corregido,False,50.0,40,32,80
CRC32,5,0.01,ok,True,50.0,40,32,80
CRC32,5,0.01,detectado_no_corregido,False,50.0,40,32,80
CRC32,5,0.01,detectado_no_corregido,False,50.0,40,32,80
CRC32,5,0.01,detectado_no_corregido,False,50.0,40,32,80
CRC32,5,0.01,detectado_no_corregido,False,50.0,40,32,80
CRC32,5,0.01,ok,True,50.0,40,32,80
CRC32,5,0.01,detectado_no_corregido,False,50.0,40,32,80
CRC32,5,0.01,detectado_no_corregido,False,50.0,40,32,80
CRC32,5,0.01,detectado_no_corregido,False,50.0,40,32,80
CRC32,5,0.01,detectado_no_corregido,False,50.0,40,32,80
CRC32,5,0.01,detectado_no_corregido,False,50.0,40,32,80
CRC32,5,0.01,detectado_no_corregido,False,50.0,40,32,80
CRC32,5,0.01,detectado_no_corregido,False,50.0,40,32,80
CRC32,5,0.01,detectado_no_corregido,False,50.0,40,32,80
CRC32,5,0.01,ok,True,50.0,40,32,80
CRC32,5,0.01,detectado_no_corregido,False,50.0,40,32,80
CRC32,5,0.01,ok,True,50.0,40,32,80
CRC32,5,0.01,detectado_no_corregido,False,50.0,40,32,80
CRC32,5,0.01,detectado_no_corregido,False,50.0,40,32,80
CRC32,5,0.01,ok,True,50.0,40,32,80
CRC32,5,0.01,ok,True,50.0,40,32,80
CRC32,5,0.01,ok,True,50.0,40,32,80
CRC32,5,0.01,detectado_no_corregido,False,50.0,40,32,80
CRC32,5,0.01,detectado_no_corregido,False,50.0,40,32,80
CRC32,5,0.01,ok,True,50.0,40,32,80
CRC32,5,0.01,detectado_no_corregido,False,50.0,40,32,80
CRC32,5,0.01,ok,True,50.0,40,32,80
CRC32,5,0.01,detectado_no_corregido,False,50.0,40,32,80
CRC32,5,0.01,ok,True,50.0,40,32,80
CRC32,5,0.01,detectado_no_corregido,False,50.0,40,32,80
CRC32,5,0.01,cabecera_perdida,False,50.0,40,32,80
CRC32,5,0.01,detectado_no_corregido,False,50.0,40,32,80
CRC32,5,0.01,detectado_no_corregido,False,50.0,40,32,80
CRC32,5,0.01,ok,True,50.0,40,32,80
CRC32,5,0.01,detectado_no_corregido,False,50.0,40,32,80
CRC32,5,0.01,detectado_no_corregido,False,50.0,40,32,80
CRC32,5,0.01,detectado_no_corregido,False,50.0,40,32,80
CRC32,5,0.01,cabecera_perdida,False,50.0,40,32,80
CRC32,5,0.01,ok,True,50.0,40,32,80
CRC32,5,0.01,detectado_no_corregido,False,50.0,40,32,80
CRC32,5,0.01,ok,True,50.0,40,32,80
CRC32,5,0.01,detectado_no_corregido,False,50.0,40,32,80
CRC32,5,0.01,cabecera_perdida,False,50.0,40,32,80
CRC32,5,0.01,ok,True,50.0,40,32,80
CRC32,5,0.01,ok,True,50.0,40,32,80
CRC32,5,0.01,detectado_no_corregido,False,50.0,40,32,80
CRC32,5,0.01,cabecera_perdida,False,50.0,40,32,80
CRC32,5,0.01,detectado_no_corregido,False,50.0,40,32,80
CRC32,5,0.01,ok,True,50.0,40,32,80
CRC32,5,0.01,ok,True,50.0,40,32,80
CRC32,5,0.01,ok,True,50.0,40,32,80
CRC32,5,0.01,detectado_no_corregido,False,50.0,40,32,80
CRC32,5,0.01,cabecera_perdida,False,50.0,40,32,80
CRC32,5,0.01,detectado_no_corregido,False,50.0,40,32,80
CRC32,5,0.01,ok,True,50.0,40,32,80
CRC32,5,0.01,detectado_no_corregido,False,50.0,40,32,80
CRC32,5,0.01,detectado_no_corregido,False,50.0,40,32,80
CRC32,5,0.01,ok,True,50.0,40,32,80
CRC32,5,0.01,ok,True,50.0,40,32,80
CRC32,5,0.01,ok,True,50.0,40,32,80
CRC32,5,0.01,detectado_no_corregido,False,50.0,40,32,80
CRC32,5,0.01,detectado_no_corregido,False,50.0,40,32,80
CRC32,5,0.01,cabecera_perdida,False,50.0,40,32,80
CRC32,5,0.01,ok,True,50.0,40,32,80
CRC32,5,0.01,ok,True,50.0,40,32,80
CRC32,5,0.01,detectado_no_corregido,False,50.0,40,32,80
CRC32,5,0.01,ok,True,50.0,40,32,80
CRC32,5,0.01,detectado_no_corregido,False,50.0,40,32,80
CRC32,5,0.01,detectado_no_corregido,False,50.0,40,32,80
CRC32,5,0.01,cabecera_perdida,False,50.0,40,32,80
CRC32,5,0.01,ok,True,50.0,40,32,80
CRC32,5,0.01,ok,True,50.0,40,32,80
CRC32,5,0.01,detectado_no_corregido,False,50.0,40,32,80
CRC32,5,0.01,ok,True,50.0,40,32,80
CRC32,5,0.01,detectado_no_corregido,False,50.0,40,32,80
CRC32,5,0.01,detectado_no_corregido,False,50.0,40,32,80
CRC32,5,0.01,detectado_no_corregido,False,50.0,40,32,80
CRC32,5,0.01,detectado_no_corregido,False,50.0,40,32,80
CRC32,5,0.01,ok,True,50.0,40,32,80
CRC32,5,0.01,detectado_no_corregido,False,50.0,40,32,80
CRC32,5,0.01,ok,True,50.0,40,32,80
CRC32,5,0.01,detectado_no_corregido,False,50.0,40,32,80
CRC32,5,0.01,detectado_no_corregido,False,50.0,40,32,80
CRC32,5,0.01,detectado_no_corregido,False,50.0,40,32,80
CRC32,5,0.01,detectado_no_corregido,False,50.0,40,32,80
CRC32,5,0.01,detectado_no_corregido,False,50.0,40,32,80
CRC32,5,0.01,ok,True,50.0,40,32,80
CRC32,5,0.01,detectado_no_corregido,False,50.0,40,32,80
CRC32,5,0.01,ok,True,50.0,40,32,80
CRC32,5,0.01,ok,True,50.0,40,32,80
CRC32,5,0.01,ok,True,50.0,40,32,80
CRC32,5,0.01,detectado_no_corregido,False,50.0,40,32,80
CRC32,5,0.01,detectado_no_corregido,False,50.0,40,32,80
CRC32,5,0.01,detectado_no_corregido,False,50.0,40,32,80
CRC32,5,0.01,ok,True,50.0,40,32,80
CRC32,5,0.01,ok,True,50.0,40,32,80
CRC32,5,0.01,ok,True,50.0,40,32,80
CRC32,5,0.01,ok,True,50.0,40,32,80
CRC32,5,0.01,detectado_no_corregido,False,50.0,40,32,80
CRC32,5,0.01,detectado_no_corregido,False,50.0,40,32,80
CRC32,5,0.01,ok,True,50.0,40,32,80
CRC32,5,0.01,ok,True,50.0,40,32,80
CRC32,5,0.01,ok,True,50.0,40,32,80
CRC32,5,0.01,detectado_no_corregido,False,50.0,40,32,80
CRC32,5,0.01,cabecera_perdida,False,50.0,40,32,80
CRC32,5,0.01,detectado_no_corregido,False,50.0,40,32,80
CRC32,5,0.01,ok,True,50.0,40,32,80
CRC32,5,0.01,detectado_no_corregido,False,50.0,40,32,80
CRC32,5,0.01,detectado_no_corregido,False,50.0,40,32,80
CRC32,5,0.01,ok,True,50.0,40,32,80
CRC32,5,0.01,ok,True,50.0,40,32,80
CRC32,5,0.01,ok,True,50.0,40,32,80
CRC32,5,0.01,detectado_no_corregido,False,50.0,40,32,80
CRC32,5,0.01,ok,True,50.0,40,32,80
CRC32,5,0.01,ok,True,50.0,40,32,80
CRC32,5,0.01,detectado_no_corregido,False,50.0,40,32,80
CRC32,5,0.01,cabecera_perdida,False,50.0,40,32,80
CRC32,5,0.01,detectado_no_corregido,False,50.0,40,32,80
CRC32,5,0.01,ok,True,50.0,40,32,80
CRC32,5,0.01,ok,True,50.0,40,32,80
CRC32,5,0.01,detectado_no_corregido,False,50.0,40,32,80
CRC32,5,0.01,detectado_no_corregido,False,50.0,40,32,80
CRC32,5,0.01,detectado_no_corregido,False,50.0,40,32,80
CRC32,5,0.01,detectado_no_corregido,False,50.0,40,32,80
CRC32,5,0.01,ok,True,50.0,40,32,80
CRC32,5,0.01,detectado_no_corregido,False,50.0,40,32,80
CRC32,5,0.01,detectado_no_corregido,False,50.0,40,32,80
CRC32,5,0.01,detectado_no_corregido,False,50.0,40,32,80
CRC32,5,0.01,ok,True,50.0,40,32,80
CRC32,5,0.01,ok,True,50.0,40,32,80
CRC32,5,0.01,ok,True,50.0,40,32,80
CRC32,5,0.01,cabecera_perdida,False,50.0,40,32,80
CRC32,5,0.01,ok,True,50.0,40,32,80
CRC32,5,0.01,detectado_no_corregido,False,50.0,40,32,80
CRC32,5,0.01,detectado_no_corregido,False,50.0,40,32,80
CRC32,5,0.01,detectado_no_corregido,False,50.0,40,32,80
CRC32,5,0.01,ok,True,50.0,40,32,80
CRC32,5,0.01,cabecera_perdida,False,50.0,40,32,80
CRC32,5,0.01,detectado_no_corregido,False,50.0,40,32,80
CRC32,5,0.01,ok,True,50.0,40,32,80
CRC32,5,0.01,detectado_no_corregido,False,50.0,40,32,80
CRC32,5,0.01,ok,True,50.0,40,32,80
CRC32,5,0.01,ok,True,50.0,40,32,80
CRC32,5,0.01,cabecera_perdida,False,50.0,40,32,80
CRC32,5,0.01,ok,True,50.0,40,32,80
CRC32,5,0.01,ok,True,50.0,40,32,80
CRC32,5,0.02,detectado_no_corregido,False,50.0,40,32,80
CRC32,5,0.02,detectado_no_corregido,False,50.0,40,32,80
CRC32,5,0.02,detectado_no_corregido,False,50.0,40,32,80
CRC32,5,0.02,ok,True,50.0,40,32,80
CRC32,5,0.02,cabecera_perdida,False,50.0,40,32,80
CRC32,5,0.02,detectado_no_corregido,False,50.0,40,32,80
CRC32,5,0.02,detectado_no_corregido,False,50.0,40,32,80
CRC32,5,0.02,detectado_no_corregido,False,50.0,40,32,80
CRC32,5,0.02,detectado_no_corregido,False,50.0,40,32,80
CRC32,5,0.02,ok,True,50.0,40,32,80
CRC32,5,0.02,ok,True,50.0,40,32,80
CRC32,5,0.02,ok,True,50.0,40,32,80
CRC32,5,0.02,detectado_no_corregido,False,50.0,40,32,80
CRC32,5,0.02,cabecera_perdida,False,50.0,40,32,80
CRC32,5,0.02,cabecera_perdida,False,50.0,40,32,80
CRC32,5,0.02,detectado_no_corregido,False,50.0,40,32,80
CRC32,5,0.02,ok,True,50.0,40,32,80
CRC32,5,0.02,ok,True,50.0,40,32,80
CRC32,5,0.02,detectado_no_corregido,False,50.0,40,32,80
CRC32,5,0.02,detectado_no_corregido,False,50.0,40,32,80
CRC32,5,0.02,ok,True,50.0,40,32,80
CRC32,5,0.02,detectado_no_corregido,False,50.0,40,32,80
CRC32,5,0.02,detectado_no_corregido,False,50.0,40,32,80
CRC32,5,0.02,detectado_no_corregido,False,50.0,40,32,80
CRC32,5,0.02,detectado_no_corregido,False,50.0,40,32,80
CRC32,5,0.02,detectado_no_corregido,False,50.0,40,32,80
CRC32,5,0.02,detectado_no_corregido,False,50.0,40,32,80
CRC32,5,0.02,detectado_no_corregido,False,50.0,40,32,80
CRC32,5,0.02,detectado_no_corregido,False,50.0,40,32,80
CRC32,5,0.02,detectado_no_corregido,False,50.0,40,32,80
CRC32,5,0.02,cabecera_perdida,False,50.0,40,32,80
CRC32,5,0.02,detectado_no_corregido,False,50.0,40,32,80
CRC32,5,0.02,detectado_no_corregido,False,50.0,40,32,80
CRC32,5,0.02,detectado_no_corregido,False,50.0,40,32,80
CRC32,5,0.02,detectado_no_corregido,False,50.0,40,32,80
CRC32,5,0.02,detectado_no_corregido,False,50.0,40,32,80
CRC32,5,0.02,cabecera_perdida,False,50.0,40,32,80
CRC32,5,0.02,cabecera_perdida,False,50.0,40,32,80
CRC32,5,0.02,detectado_no_corregido,False,50.0,40,32,80
CRC32,5,0.02,detectado_no_corregido,False,50.0,40,32,80
CRC32,5,0.02,cabecera_perdida,False,50.0,40,32,80
CRC32,5,0.02,detectado_no_corregido,False,50.0,40,32,80
CRC32,5,0.02,detectado_no_corregido,False,50.0,40,32,80
CRC32,5,0.02,detectado_no_corregido,False,50.0,40,32,80
CRC32,5,0.02,detectado_no_corregido,False,50.0,40,32,80
CRC32,5,0.02,detectado_no_corregido,False,50.0,40,32,80
CRC32,5,0.02,detectado_no_corregido,False,50.0,40,32,80
CRC32,5,0.02,cabecera_perdida,False,50.0,40,32,80
CRC32,5,0.02,detectado_no_corregido,False,50.0,40,32,80
CRC32,5,0.02,detectado_no_corregido,False,50.0,40,32,80
CRC32,5,0.02,detectado_no_corregido,False,50.0,40,32,80
CRC32,5,0.02,detectado_no_corregido,False,50.0,40,32,80
CRC32,5,0.02,cabecera_perdida,False,50.0,40,32,80
CRC32,5,0.02,ok,True,50.0,40,32,80
CRC32,5,0.02,cabecera_perdida,False,50.0,40,32,80
CRC32,5,0.02,detectado_no_corregido,False,50.0,40,32,80
CRC32,5,0.02,ok,True,50.0,40,32,80
CRC32,5,0.02,detectado_no_corregido,False,50.0,40,32,80
CRC32,5,0.02,detectado_no_corregido,False,50.0,40,32,80
CRC32,5,0.02,detectado_no_corregido,False,50.0,40,32,80
CRC32,5,0.02,detectado_no_corregido,False,50.0,40,32,80
CRC32,5,0.02,detectado_no_corregido,False,50.0,40,32,80
CRC32,5,0.02,detectado_no_corregido,False,50.0,40,32,80
CRC32,5,0.02,detectado_no_corregido,False,50.0,40,32,80
CRC32,5,0.02,ok,True,50.0,40,32,80
CRC32,5,0.02,detectado_no_corregido,False,50.0,40,32,80
CRC32,5,0.02,detectado_no_corregido,False,50.0,40,32,80
CRC32,5,0.02,detectado_no_corregido,False,50.0,40,32,80
CRC32,5,0.02,detectado_no_corregido,False,50.0,40,32,80
CRC32,5,0.02,cabecera_perdida,False,50.0,40,32,80
CRC32,5,0.02,detectado_no_corregido,False,50.0,40,32,80
CRC32,5,0.02,ok,True,50.0,40,32,80
CRC32,5,0.02,detectado_no_corregido,False,50.0,40,32,80
CRC32,5,0.02,ok,True,50.0,40,32,80
CRC32,5,0.02,detectado_no_corregido,False,50.0,40,32,80
CRC32,5,0.02,detectado_no_corregido,False,50.0,40,32,80
CRC32,5,0.02,ok,True,50.0,40,32,80
CRC32,5,0.02,ok,True,50.0,40,32,80
CRC32,5,0.02,detectado_no_corregido,False,50.0,40,32,80
CRC32,5,0.02,detectado_no_corregido,False,50.0,40,32,80
CRC32,5,0.02,ok,True,50.0,40,32,80
CRC32,5,0.02,detectado_no_corregido,False,50.0,40,32,80
CRC32,5,0.02,ok,True,50.0,40,32,80
CRC32,5,0.02,detectado_no_corregido,False,50.0,40,32,80
CRC32,5,0.02,ok,True,50.0,40,32,80
CRC32,5,0.02,detectado_no_corregido,False,50.0,40,32,80
CRC32,5,0.02,detectado_no_corregido,False,50.0,40,32,80
CRC32,5,0.02,detectado_no_corregido,False,50.0,40,32,80
CRC32,5,0.02,detectado_no_corregido,False,50.0,40,32,80
CRC32,5,0.02,detectado_no_corregido,False,50.0,40,32,80
CRC32,5,0.02,cabecera_perdida,False,50.0,40,32,80
CRC32,5,0.02,ok,True,50.0,40,32,80
CRC32,5,0.02,cabecera_perdida,False,50.0,40,32,80
CRC32,5,0.02,detectado_no_corregido,False,50.0,40,32,80
CRC32,5,0.02,cabecera_perdida,False,50.0,40,32,80
CRC32,5,0.02,ok,True,50.0,40,32,80
CRC32,5,0.02,detectado_no_corregido,False,50.0,40,32,80
CRC32,5,0.02,cabecera_perdida,False,50.0,40,32,80
CRC32,5,0.02,detectado_no_corregido,False,50.0,40,32,80
CRC32,5,0.02,detectado_no_corregido,False,50.0,40,32,80
CRC32,5,0.02,detectado_no_corregido,False,50.0,40,32,80
CRC32,5,0.02,detectado_no_corregido,False,50.0,40,32,80
CRC32,5,0.02,ok,True,50.0,40,32,80
CRC32,5,0.02,detectado_no_corregido,False,50.0,40,32,80
CRC32,5,0.02,cabecera_perdida,False,50.0,40,32,80
CRC32,5,0.02,detectado_no_corregido,False,50.0,40,32,80
CRC32,5,0.02,ok,True,50.0,40,32,80
CRC32,5,0.02,ok,True,50.0,40,32,80
CRC32,5,0.02,detectado_no_corregido,False,50.0,40,32,80
CRC32,5,0.02,detectado_no_corregido,False,50.0,40,32,80
CRC32,5,0.02,detectado_no_corregido,False,50.0,40,32,80
CRC32,5,0.02,detectado_no_corregido,False,50.0,40,32,80
CRC32,5,0.02,detectado_no_corregido,False,50.0,40,32,80
CRC32,5,0.02,detectado_no_corregido,False,50.0,40,32,80
CRC32,5,0.02,detectado_no_corregido,False,50.0,40,32,80
CRC32,5,0.02,detectado_no_corregido,False,50.0,40,32,80
CRC32,5,0.02,detectado_no_corregido,False,50.0,40,32,80
CRC32,5,0.02,detectado_no_corregido,False,50.0,40,32,80
CRC32,5,0.02,detectado_no_corregido,False,50.0,40,32,80
CRC32,5,0.02,detectado_no_corregido,False,50.0,40,32,80
CRC32,5,0.02,detectado_no_corregido,False,50.0,40,32,80
CRC32,5,0.02,ok,True,50.0,40,32,80
CRC32,5,0.02,detectado_no_corregido,False,50.0,40,32,80
CRC32,5,0.02,detectado_no_corregido,False,50.0,40,32,80
CRC32,5,0.02,detectado_no_corregido,False,50.0,40,32,80
CRC32,5,0.02,detectado_no_corregido,False,50.0,40,32,80
CRC32,5,0.02,ok,True,50.0,40,32,80
CRC32,5,0.02,cabecera_perdida,False,50.0,40,32,80
CRC32,5,0.02,detectado_no_corregido,False,50.0,40,32,80
CRC32,5,0.02,detectado_no_corregido,False,50.0,40,32,80
CRC32,5,0.02,cabecera_perdida,False,50.0,40,32,80
CRC32,5,0.02,detectado_no_corregido,False,50.0,40,32,80
CRC32,5,0.02,cabecera_perdida,False,50.0,40,32,80
CRC32,5,0.02,detectado_no_corregido,False,50.0,40,32,80
CRC32,5,0.02,detectado_no_corregido,False,50.0,40,32,80
CRC32,5,0.02,detectado_no_corregido,False,50.0,40,32,80
CRC32,5,0.02,detectado_no_corregido,False,50.0,40,32,80
CRC32,5,0.02,detectado_no_corregido,False,50.0,40,32,80
CRC32,5,0.02,ok,True,50.0,40,32,80
CRC32,5,0.02,detectado_no_corregido,False,50.0,40,32,80
CRC32,5,0.02,cabecera_perdida,False,50.0,40,32,80
CRC32,5,0.02,cabecera_perdida,False,50.0,40,32,80
CRC32,5,0.02,detectado_no_corregido,False,50.0,40,32,80
CRC32,5,0.02,ok,True,50.0,40,32,80
CRC32,5,0.02,detectado_no_corregido,False,50.0,40,32,80
CRC32,5,0.02,ok,True,50.0,40,32,80
CRC32,5,0.02,detectado_no_corregido,False,50.0,40,32,80
CRC32,5,0.02,detectado_no_corregido,False,50.0,40,32,80
CRC32,5,0.02,detectado_no_corregido,False,50.0,40,32,80
CRC32,5,0.02,ok,True,50.0,40,32,80
CRC32,5,0.03,cabecera_perdida,False,50.0,40,32,80
CRC32,5,0.03,cabecera_perdida,False,50.0,40,32,80
CRC32,5,0.03,cabecera_perdida,False,50.0,40,32,80
CRC32,5,0.03,detectado_no_corregido,False,50.0,40,32,80
CRC32,5,0.03,detectado_no_corregido,False,50.0,40,32,80
CRC32,5,0.03,detectado_no_corregido,False,50.0,40,32,80
CRC32,5,0.03,cabecera_perdida,False,50.0,40,32,80
CRC32,5,0.03,detectado_no_corregido,False,50.0,40,32,80
CRC32,5,0.03,detectado_no_corregido,False,50.0,40,32,80
CRC32,5,0.03,ok,True,50.0,40,32,80
CRC32,5,0.03,cabecera_perdida,False,50.0,40,32,80
CRC32,5,0.03,detectado_no_corregido,False,50.0,40,32,80
CRC32,5,0.03,detectado_no_corregido,False,50.0,40,32,80
CRC32,5,0.03,detectado_no_corregido,False,50.0,40,32,80
CRC32,5,0.03,detectado_no_corregido,False,50.0,40,32,80
CRC32,5,0.03,detectado_no_corregido,False,50.0,40,32,80
CRC32,5,0.03,detectado_no_corregido,False,50.0,40,32,80
CRC32,5,0.03,cabecera_perdida,False,50.0,40,32,80
CRC32,5,0.03,detectado_no_corregido,False,50.0,40,32,80
CRC32,5,0.03,detectado_no_corregido,False,50.0,40,32,80
CRC32,5,0.03,detectado_no_corregido,False,50.0,40,32,80
CRC32,5,0.03,detectado_no_corregido,False,50.0,40,32,80
CRC32,5,0.03,detectado_no_corregido,False,50.0,40,32,80
CRC32,5,0.03,detectado_no_corregido,False,50.0,40,32,80
CRC32,5,0.03,detectado_no_corregido,False,50.0,40,32,80
CRC32,5,0.03,detectado_no_corregido,False,50.0,40,32,80
CRC32,5,0.03,detectado_no_corregido,False,50.0,40,32,80
CRC32,5,0.03,detectado_no_corregido,False,50.0,40,32,80
CRC32,5,0.03,ok,True,50.0,40,32,80
CRC32,5,0.03,detectado_no_corregido,False,50.0,40,32,80
CRC32,5,0.03,cabecera_perdida,False,50.0,40,32,80
CRC32,5,0.03,detectado_no_corregido,False,50.0,40,32,80
CRC32,5,0.03,detectado_no_corregido,False,50.0,40,32,80
CRC32,5,0.03,detectado_no_corregido,False,50.0,40,32,80
CRC32,5,0.03,detectado_no_corregido,False,50.0,40,32,80
CRC32,5,0.03,detectado_no_corregido,False,50.0,40,32,80
CRC32,5,0.03,detectado_no_corregido,False,50.0,40,32,80
CRC32,5,0.03,detectado_no_corregido,False,50.0,40,32,80
CRC32,5,0.03,detectado_no_corregido,False,50.0,40,32,80
CRC32,5,0.03,cabecera_perdida,False,50.0,40,32,80
CRC32,5,0.03,detectado_no_corregido,False,50.0,40,32,80
CRC32,5,0.03,detectado_no_corregido,False,50.0,40,32,80
CRC32,5,0.03,detectado_no_corregido,False,50.0,40,32,80
CRC32,5,0.03,detectado_no_corregido,False,50.0,40,32,80
CRC32,5,0.03,cabecera_perdida,False,50.0,40,32,80
CRC32,5,0.03,ok,True,50.0,40,32,80
CRC32,5,0.03,detectado_no_corregido,False,50.0,40,32,80
CRC32,5,0.03,detectado_no_corregido,False,50.0,40,32,80
CRC32,5,0.03,detectado_no_corregido,False,50.0,40,32,80
CRC32,5,0.03,detectado_no_corregido,False,50.0,40,32,80
CRC32,5,0.03,detectado_no_corregido,False,50.0,40,32,80
CRC32,5,0.03,detectado_no_corregido,False,50.0,40,32,80
CRC32,5,0.03,detectado_no_corregido,False,50.0,40,32,80
CRC32,5,0.03,detectado_no_corregido,False,50.0,40,32,80
CRC32,5,0.03,detectado_no_corregido,False,50.0,40,32,80
CRC32,5,0.03,cabecera_perdida,False,50.0,40,32,80
CRC32,5,0.03,cabecera_perdida,False,50.0,40,32,80
CRC32,5,0.03,ok,True,50.0,40,32,80
CRC32,5,0.03,detectado_no_corregido,False,50.0,40,32,80
CRC32,5,0.03,detectado_no_corregido,False,50.0,40,32,80
CRC32,5,0.03,detectado_no_corregido,False,50.0,40,32,80
CRC32,5,0.03,detectado_no_corregido,False,50.0,40,32,80
CRC32,5,0.03,cabecera_perdida,False,50.0,40,32,80
CRC32,5,0.03,detectado_no_corregido,False,50.0,40,32,80
CRC32,5,0.03,cabecera_perdida,False,50.0,40,32,80
CRC32,5,0.03,detectado_no_corregido,False,50.0,40,32,80
CRC32,5,0.03,detectado_no_corregido,False,50.0,40,32,80
CRC32,5,0.03,detectado_no_corregido,False,50.0,40,32,80
CRC32,5,0.03,cabecera_perdida,False,50.0,40,32,80
CRC32,5,0.03,detectado_no_corregido,False,50.0,40,32,80
CRC32,5,0.03,detectado_no_corregido,False,50.0,40,32,80
CRC32,5,0.03,detectado_no_corregido,False,50.0,40,32,80
CRC32,5,0.03,cabecera_perdida,False,50.0,40,32,80
CRC32,5,0.03,cabecera_perdida,False,50.0,40,32,80
CRC32,5,0.03,detectado_no_corregido,False,50.0,40,32,80
CRC32,5,0.03,detectado_no_corregido,False,50.0,40,32,80
